index,credit
24516,
22181,
19366,
19847,
1617,
24295,
19747,
7235,
23250,
6882,
2659,
12088,
9715,
2507,
6311,
22453,
11967,
17020,
10531,
6356,
1552,
3600,
1708,
20901,
19223,
1763,
26411,
8118,
182,
10996,
7633,
15334,
20367,
8291,
2292,
10605,
24856,
26241,
23855,
2361,
23963,
4488,
21200,
5011,
11230,
17332,
15929,
11147,
11900,
1039,
46,
9347,
13290,
17080,
2644,
7916,
10121,
8177,
16695,
17258,
7813,
10402,
24450,
12875,
24520,
10223,
15285,
2222,
17031,
11825,
10357,
1376,
15790,
5208,
10988,
18792,
21663,
21419,
11554,
17513,
837,
9358,
8067,
21600,
12536,
12346,
16920,
19123,
9737,
12628,
18279,
11586,
6552,
20589,
24408,
24478,
4366,
6661,
20372,
11572,
16431,
8232,
15877,
24430,
24179,
19138,
14418,
460,
18194,
13685,
21752,
9979,
10518,
20522,
17597,
4364,
17079,
3525,
5439,
1230,
6107,
15449,
5850,
2375,
10464,
25510,
10286,
10029,
11249,
4248,
10411,
13098,
16466,
1045,
19042,
9312,
8943,
3491,
11487,
2491,
3851,
3382,
22855,
5755,
21032,
18248,
22633,
4901,
13364,
23570,
7132,
12364,
5036,
16041,
21318,
135,
3219,
16180,
16197,
2037,
7862,
8511,
3618,
18956,
3303,
1517,
23826,
25396,
16178,
3257,
8268,
13104,
10715,
22385,
13818,
17063,
15944,
16429,
25311,
23989,
1835,
18920,
14856,
2245,
7701,
24077,
16365,
3033,
5676,
723,
2499,
2385,
22988,
5430,
15703,
20270,
25304,
10375,
22122,
14130,
23762,
12383,
21707,
23338,
1633,
7896,
5107,
23999,
5160,
4503,
14357,
6979,
17441,
16664,
291,
771,
24196,
14542,
23690,
8762,
7416,
2698,
24805,
12585,
1089,
369,
22735,
11068,
3406,
13823,
8161,
23466,
4328,
1071,
8712,
21173,
13691,
12326,
12868,
22211,
20085,
5900,
20872,
6609,
23102,
6277,
15332,
7542,
18214,
25710,
26444,
477,
18889,
25054,
9491,
715,
23163,
17120,
6039,
5664,
7990,
9945,
26453,
23053,
10279,
23108,
14942,
13847,
15441,
6614,
25834,
8800,
14912,
25825,
2195,
25623,
6957,
14890,
18032,
11599,
8887,
3405,
14434,
15497,
17371,
2038,
9439,
16294,
20478,
17557,
25474,
19004,
22188,
18912,
17469,
25503,
23962,
5681,
10387,
20514,
12966,
14487,
8654,
3280,
1840,
18865,
10565,
21767,
2551,
21840,
22308,
25625,
11618,
15657,
16313,
2987,
7220,
4667,
20596,
2653,
8349,
9176,
5923,
17143,
16941,
16731,
12848,
22773,
15041,
23416,
25053,
4723,
13776,
15039,
18927,
13191,
23755,
18795,
10602,
4258,
12726,
24769,
18370,
24525,
11640,
2372,
11194,
14337,
10668,
10952,
16186,
12301,
19359,
13850,
22232,
25381,
10564,
21406,
14032,
20962,
25015,
11584,
12651,
25393,
322,
8822,
12045,
22560,
19590,
11723,
20819,
17937,
24768,
2594,
9994,
3535,
65,
24761,
15762,
25595,
16464,
19153,
2404,
17225,
21401,
6531,
8013,
6045,
21290,
7225,
24875,
23178,
6226,
16016,
2715,
7632,
26304,
3161,
14578,
19908,
22125,
267,
3049,
17347,
20357,
18662,
22345,
2051,
2557,
14351,
18014,
2351,
9400,
1577,
5122,
17116,
5810,
23330,
643,
5557,
11556,
99,
21957,
17274,
17510,
9365,
2059,
3719,
19361,
8132,
11703,
2895,
13803,
11030,
11403,
18155,
584,
18913,
8277,
20376,
19834,
9679,
4827,
15557,
25586,
20848,
4312,
1479,
2932,
23872,
4912,
178,
20918,
12108,
13855,
14878,
11595,
8343,
18636,
7143,
11109,
24626,
17135,
2622,
26104,
7217,
17589,
17617,
14611,
11054,
13988,
14450,
17343,
20587,
12488,
17576,
6159,
20849,
12748,
21972,
14968,
8884,
24344,
17582,
1828,
14449,
16331,
943,
22343,
1664,
23074,
9751,
6683,
21743,
18339,
7296,
2988,
21399,
9846,
8295,
25847,
14685,
11753,
7057,
17261,
7222,
1916,
10620,
3527,
6610,
10760,
15938,
14339,
5479,
2512,
3139,
15309,
6224,
5544,
5997,
21785,
25765,
2739,
22229,
24185,
4093,
14998,
17938,
23231,
11473,
2609,
25848,
17137,
6630,
12962,
10990,
21592,
19592,
15121,
10881,
7370,
16810,
11146,
4583,
7581,
12705,
727,
24710,
2800,
14610,
20618,
12768,
16937,
14842,
7960,
16290,
26126,
16183,
8560,
5025,
16169,
11532,
24173,
25348,
1569,
7021,
16932,
14333,
4146,
11785,
3751,
9098,
13507,
14518,
53,
1939,
22804,
3726,
15487,
12685,
3853,
15608,
416,
15906,
12927,
10922,
24288,
24312,
3898,
6652,
24149,
25441,
1627,
17056,
18822,
10616,
16407,
1007,
22611,
12524,
9711,
11124,
14972,
2175,
12185,
18791,
10790,
9139,
18935,
14924,
5991,
5472,
3098,
1383,
9052,
8539,
8584,
7482,
18456,
17968,
2869,
8532,
25090,
2007,
24820,
9476,
4274,
16866,
17725,
9457,
3457,
8011,
8379,
18598,
3218,
10703,
10710,
6289,
15949,
15371,
24280,
18565,
2006,
16469,
5021,
16868,
6387,
5101,
14290,
19702,
16506,
6866,
14482,
9060,
6634,
15583,
12398,
2675,
17146,
18441,
811,
12938,
1799,
5946,
22094,
4322,
9100,
17114,
18359,
12409,
9248,
15373,
14296,
7828,
16774,
25001,
12269,
4475,
23475,
2686,
8062,
24405,
25672,
21421,
15935,
13592,
12399,
8997,
26265,
8779,
1121,
5105,
2775,
5606,
9564,
796,
9273,
4104,
18188,
19454,
5427,
11367,
6817,
1563,
12097,
23757,
14267,
18126,
13590,
11262,
6465,
11067,
13321,
24162,
7093,
5521,
21286,
10777,
20550,
20407,
8638,
22286,
9764,
16595,
17710,
9057,
3027,
1337,
176,
11639,
22324,
1471,
22305,
23689,
19829,
20974,
15266,
6540,
3191,
24434,
9134,
3054,
16123,
22531,
232,
13489,
18013,
15434,
9653,
19866,
21177,
22776,
26116,
26061,
6924,
24831,
20323,
22644,
15543,
9654,
14990,
12181,
10670,
15764,
23858,
20683,
12772,
12837,
19100,
18782,
6013,
14318,
1368,
3989,
2190,
3616,
19494,
4449,
13745,
7987,
100,
17827,
11409,
2127,
24472,
21681,
15272,
2629,
1527,
17653,
4441,
14228,
3057,
13967,
23441,
6872,
23516,
21431,
11364,
3752,
8793,
312,
15521,
9286,
7917,
18534,
16960,
11302,
3801,
10626,
5195,
23246,
8002,
6621,
20715,
17200,
23126,
19927,
24808,
19796,
25876,
4541,
21332,
12270,
2328,
2628,
14747,
22729,
23657,
19207,
16068,
23380,
11698,
630,
25,
3779,
20194,
4903,
7718,
21618,
20691,
12785,
1357,
4252,
9430,
19040,
15289,
13509,
6615,
4429,
6115,
22546,
23645,
20790,
5317,
16133,
12987,
12078,
18789,
7644,
9351,
3013,
3249,
13698,
22022,
19530,
1020,
2904,
2290,
17947,
15075,
24479,
11820,
66,
24521,
5138,
6899,
6074,
22276,
5363,
8752,
9699,
7532,
5211,
601,
4042,
19760,
12197,
5743,
12588,
15466,
3515,
21404,
3206,
924,
26364,
1822,
14965,
20755,
21617,
19825,
23417,
8289,
20087,
26007,
4495,
18375,
16199,
15973,
23124,
11923,
1749,
6564,
22694,
17998,
24269,
1611,
4883,
24301,
5840,
24417,
21962,
4897,
3158,
2034,
1869,
12207,
17829,
10353,
14697,
13444,
11560,
3982,
4363,
16798,
18301,
25690,
4604,
4756,
24119,
18347,
3346,
14343,
8590,
4931,
25718,
8944,
9982,
19811,
22514,
6605,
2136,
20752,
9820,
17390,
10383,
23396,
5102,
2226,
6982,
10772,
8678,
22732,
1794,
22449,
9531,
2083,
22865,
22055,
236,
8079,
16621,
21483,
22230,
5958,
968,
8255,
25803,
5653,
18533,
595,
25244,
9683,
8085,
5452,
12831,
1420,
13741,
1167,
15304,
5982,
19928,
17766,
10723,
18716,
9279,
18075,
21288,
19294,
18159,
24573,
26374,
13887,
22419,
2639,
12080,
17055,
16167,
3238,
16153,
24990,
9600,
17644,
10716,
26254,
13377,
2772,
18342,
16964,
1158,
14164,
24706,
2674,
19984,
19157,
22942,
14544,
11777,
7944,
15538,
15883,
24009,
25177,
15692,
9566,
8651,
9611,
10816,
16822,
2608,
18652,
12167,
904,
11174,
23274,
2255,
14795,
15806,
3427,
18995,
5059,
21805,
10592,
13460,
22427,
5001,
13023,
14609,
9543,
6791,
21674,
3730,
20658,
520,
9072,
13271,
25392,
9582,
18329,
17783,
8655,
7751,
23614,
18848,
14042,
10573,
22318,
21625,
21854,
3799,
15517,
23753,
26077,
707,
23734,
7345,
22250,
26152,
24449,
18715,
23321,
22984,
7523,
25949,
10729,
2285,
25714,
12919,
25680,
26118,
1753,
2664,
13723,
18909,
6752,
6962,
21348,
19990,
18550,
18810,
6541,
6134,
9091,
8182,
6479,
16775,
25499,
2010,
1068,
21075,
22292,
6806,
15716,
13716,
12400,
6885,
8923,
17024,
25541,
15200,
10128,
12526,
6989,
429,
406,
4048,
17820,
20338,
1789,
6551,
6148,
3870,
6608,
25829,
5603,
16211,
8047,
15314,
15317,
11598,
4275,
6995,
5964,
90,
12723,
19238,
13424,
3175,
2137,
16898,
10458,
17229,
13775,
8698,
9544,
13614,
23479,
10819,
19817,
1209,
18556,
24246,
23443,
24703,
3904,
6886,
12836,
9888,
20099,
7819,
6425,
20494,
16495,
12120,
6567,
25654,
3229,
8650,
20260,
4356,
2207,
26454,
2984,
20280,
450,
24642,
19956,
11766,
15122,
13247,
6617,
17702,
12911,
8342,
4608,
7748,
22379,
13783,
842,
22563,
7098,
21436,
7726,
7661,
9570,
21274,
5683,
3869,
22152,
18730,
13385,
7898,
7667,
1205,
1327,
12862,
21440,
6775,
18837,
19995,
8201,
16319,
13556,
1585,
15277,
4070,
7802,
17973,
4808,
25962,
1526,
17086,
20549,
1555,
24142,
3343,
4571,
12823,
20523,
18093,
5805,
12483,
3212,
11162,
7201,
14461,
11006,
14215,
5380,
4191,
20054,
20558,
3144,
4370,
1844,
14916,
14335,
12779,
21688,
15366,
20739,
8238,
12389,
4998,
8114,
19767,
4407,
7924,
13441,
21357,
7931,
1137,
22317,
20476,
14167,
18873,
9321,
17495,
15119,
7117,
13752,
22943,
16542,
3894,
13286,
15098,
6576,
5776,
17169,
21518,
14218,
168,
6385,
17736,
9488,
20341,
6980,
21490,
2337,
21955,
14417,
21792,
17996,
5514,
8229,
16427,
7686,
12223,
7436,
19135,
13875,
25911,
8010,
12811,
6051,
24821,
1638,
2572,
16158,
18697,
24402,
25293,
17878,
5178,
21070,
9762,
12751,
20007,
7666,
25125,
18182,
17685,
1417,
8060,
11286,
9759,
10010,
12101,
19755,
4634,
22990,
25927,
14038,
12793,
23947,
10579,
23405,
494,
22540,
13506,
21118,
20102,
15017,
22983,
15337,
107,
10576,
13135,
8815,
12237,
17179,
17859,
9588,
15494,
8429,
3053,
16430,
20427,
4413,
686,
13589,
19659,
11292,
8589,
16607,
15774,
14146,
20200,
12974,
24283,
22119,
10598,
1512,
13102,
25550,
2477,
24903,
2543,
16462,
24064,
24510,
3010,
16426,
11935,
9598,
7063,
6709,
24693,
11773,
21610,
13853,
14911,
19953,
23706,
24562,
12441,
16012,
13403,
13282,
3786,
21765,
25093,
22931,
18044,
5386,
9556,
2053,
11021,
19386,
9081,
16228,
729,
7966,
15392,
6391,
1510,
13538,
594,
12371,
16917,
4880,
7942,
21930,
18425,
18685,
20351,
20737,
21832,
18563,
1711,
14443,
11383,
6131,
18258,
297,
11457,
9014,
5493,
196,
11459,
23893,
1966,
24095,
1003,
20321,
68,
5375,
6232,
12492,
18729,
18051,
8618,
23837,
25555,
10644,
22727,
13598,
11256,
1943,
11622,
20423,
10181,
4844,
10103,
21554,
22143,
21860,
6993,
24696,
7919,
21393,
17090,
4548,
9438,
18170,
23684,
10081,
9126,
3331,
19442,
19978,
807,
16831,
11,
5856,
21057,
5837,
18677,
23916,
25496,
11275,
16028,
4829,
13434,
12838,
4925,
14126,
14932,
19101,
21082,
2052,
20675,
1251,
2641,
15303,
12437,
833,
17790,
2922,
6090,
15580,
20111,
10301,
4781,
23024,
9241,
3903,
1398,
13415,
24356,
24787,
7626,
23215,
9440,
24723,
11316,
9838,
14133,
20959,
16288,
19981,
1520,
17230,
1836,
12955,
13022,
136,
18333,
14282,
12587,
3984,
10618,
2978,
12352,
11481,
10712,
18986,
13241,
21292,
13612,
23386,
14744,
6733,
25203,
951,
19370,
12930,
19222,
22615,
7053,
11855,
19736,
17697,
15591,
6273,
14690,
17754,
18367,
7426,
14613,
20882,
14485,
6227,
10198,
3836,
1759,
15391,
17152,
17652,
1704,
16403,
8204,
18428,
25843,
3905,
24939,
23802,
2450,
9501,
8130,
19262,
967,
8982,
3213,
25591,
592,
6936,
11506,
20832,
17943,
2057,
25460,
4200,
7174,
10524,
20105,
9108,
15384,
12576,
21391,
24132,
19285,
22652,
13425,
21639,
11720,
3472,
12259,
21902,
17975,
25965,
12358,
15930,
15885,
1864,
7133,
25033,
16538,
8380,
8155,
10482,
1578,
25124,
3089,
11475,
20126,
10283,
669,
10999,
24937,
8801,
26437,
19116,
11986,
1421,
6283,
7206,
8122,
18388,
26129,
19166,
7313,
22793,
25899,
16655,
8116,
21160,
12484,
19539,
7962,
7750,
2162,
12554,
13120,
23347,
14913,
6120,
21080,
21607,
658,
6714,
1637,
18073,
4142,
13820,
12240,
14983,
11955,
10462,
3652,
1525,
4935,
364,
3283,
5150,
24712,
26393,
12604,
516,
17814,
14917,
1024,
8775,
12433,
10488,
23483,
8643,
21233,
24977,
4402,
15597,
19876,
16437,
16824,
6087,
7275,
21341,
19341,
10066,
14073,
21925,
7774,
4676,
25097,
18289,
8694,
3936,
4960,
10190,
24814,
4971,
22359,
17204,
22707,
16368,
23977,
20831,
26410,
19860,
5865,
16448,
14125,
21086,
4009,
20409,
20870,
1177,
17607,
4553,
7500,
4637,
5917,
21064,
24559,
26042,
19854,
17515,
13101,
5095,
2097,
24586,
17897,
3305,
21779,
23642,
10840,
7427,
7618,
24082,
12821,
16463,
18785,
10400,
16018,
5988,
16156,
9574,
10869,
1187,
71,
11736,
3833,
2568,
19694,
7812,
15576,
25835,
24663,
13985,
5113,
5241,
10671,
12051,
19082,
2510,
12319,
5257,
10247,
23710,
12335,
13532,
2174,
2692,
25230,
12502,
8772,
7871,
25147,
15085,
15482,
13301,
13573,
2317,
16408,
16543,
22928,
23361,
11340,
10779,
12531,
11091,
21856,
21061,
18646,
22878,
12074,
12294,
24993,
783,
6006,
13627,
19158,
20220,
26109,
2688,
20822,
6386,
3567,
24751,
10759,
15744,
12672,
16119,
14728,
1951,
22283,
24006,
15741,
77,
8284,
13269,
19317,
26231,
17587,
26427,
1431,
19588,
3118,
20230,
22165,
18957,
7430,
18084,
23649,
22073,
11875,
17651,
11592,
15865,
19096,
11546,
5843,
1741,
14493,
5760,
17801,
2394,
22492,
25298,
25478,
14262,
13864,
24473,
11404,
21342,
14101,
21157,
19339,
14169,
11436,
20801,
14534,
15058,
16839,
4246,
19482,
7033,
20557,
16248,
2454,
11138,
11319,
23787,
18005,
19344,
1385,
6349,
7520,
7709,
7161,
19060,
26386,
20705,
9921,
15569,
13997,
12895,
4029,
19563,
18488,
5023,
16907,
5885,
14200,
20020,
4644,
3501,
23911,
8840,
22903,
9880,
18335,
6579,
6705,
12761,
21736,
23888,
21804,
2370,
24970,
14187,
15725,
22592,
13681,
15719,
8942,
20256,
12525,
22170,
4824,
18397,
16489,
605,
15950,
6991,
19188,
4856,
21532,
16776,
23021,
25473,
15730,
24935,
25104,
20167,
22685,
5586,
17676,
522,
25197,
2441,
9688,
9859,
25679,
4664,
2168,
16496,
288,
16975,
21131,
13448,
17369,
18940,
23930,
19330,
5846,
6673,
8705,
21958,
19496,
1488,
17717,
10115,
3407,
12430,
17568,
10005,
8200,
21822,
6811,
10453,
2204,
8933,
22163,
1262,
13474,
22115,
12234,
1100,
16789,
12394,
17537,
15208,
6334,
10969,
10672,
17160,
16585,
16350,
20800,
13464,
21636,
26430,
22595,
16869,
15027,
24148,
4923,
19287,
10307,
24673,
23088,
17933,
7327,
12971,
15182,
23208,
5069,
14740,
11057,
14717,
26238,
20447,
22805,
3352,
1832,
13358,
18072,
20776,
14677,
17625,
18619,
3495,
23832,
9746,
8508,
19806,
161,
23289,
20432,
11936,
26295,
24482,
2538,
21944,
15882,
21831,
3359,
20545,
15822,
22012,
2755,
22142,
10210,
21974,
18398,
20706,
21465,
19902,
16746,
2214,
17646,
5020,
18820,
10661,
16208,
15784,
7446,
24182,
21301,
9487,
3482,
3723,
18348,
5817,
9471,
15644,
19964,
2268,
9097,
15070,
441,
6580,
16189,
21139,
11938,
25376,
24543,
15568,
10221,
25740,
8203,
16121,
16379,
7799,
9915,
24049,
2547,
26202,
8580,
930,
16074,
14849,
5501,
13068,
12304,
16786,
23708,
7857,
23899,
17978,
17353,
2560,
15160,
18887,
1732,
24154,
19899,
22820,
6398,
665,
25631,
20074,
10510,
7208,
11059,
11470,
18573,
19457,
14280,
17705,
17680,
15596,
13147,
23723,
13245,
15662,
18911,
15495,
1669,
21862,
24886,
20841,
21759,
333,
25749,
23562,
15052,
18212,
13957,
10044,
11412,
25840,
11779,
14123,
23507,
23057,
1629,
16961,
17949,
18394,
24574,
20608,
15290,
23501,
9188,
24422,
18227,
17558,
16106,
11738,
22528,
17008,
26367,
3466,
6054,
15964,
24485,
22363,
3217,
195,
13251,
1693,
20590,
13363,
13429,
7003,
17212,
19977,
16048,
14314,
12188,
23823,
9380,
8399,
20487,
13954,
11075,
3551,
13013,
14400,
8358,
19677,
17040,
23275,
20063,
19104,
3826,
10173,
19354,
6471,
10425,
11237,
7185,
16849,
23582,
6521,
8968,
9315,
22816,
26380,
11429,
19587,
22291,
11007,
5040,
10933,
20543,
25120,
17099,
13482,
25901,
25338,
18074,
21875,
25719,
6783,
24664,
19475,
4473,
12708,
6257,
22096,
2677,
7415,
15830,
25489,
22534,
16853,
3030,
2894,
16402,
11886,
7139,
19855,
20693,
17660,
6016,
22002,
15681,
16095,
26038,
9958,
6558,
21548,
1987,
18236,
23340,
6745,
5633,
3592,
19886,
8451,
2320,
1043,
5278,
21380,
18007,
17374,
199,
24044,
21628,
11859,
8290,
10504,
20358,
12006,
19437,
17438,
4304,
12814,
10758,
2387,
22525,
22130,
22976,
25289,
6335,
1887,
13889,
26327,
2541,
23833,
14014,
17880,
3745,
13113,
3278,
9551,
24322,
25569,
20077,
9405,
24533,
10491,
18176,
19221,
401,
6727,
12302,
25231,
8006,
14780,
9236,
18974,
2284,
14758,
25793,
7239,
19053,
7048,
26442,
13206,
6481,
14585,
7703,
19938,
12040,
25239,
9905,
20371,
3986,
5408,
2089,
23086,
17413,
13308,
16519,
24415,
19327,
10056,
14903,
10207,
12034,
14319,
16953,
22877,
1622,
18183,
8089,
17443,
24227,
634,
9793,
4873,
7925,
21236,
3919,
25467,
17257,
20767,
12307,
2995,
16610,
21296,
3508,
9094,
24101,
5971,
24535,
21279,
13549,
4057,
19724,
2944,
11686,
229,
11707,
15876,
15837,
5910,
7083,
10273,
10589,
24764,
16827,
4305,
7545,
22337,
19074,
15996,
1592,
12910,
3250,
22431,
3200,
9799,
19478,
9183,
4764,
15305,
900,
6342,
7497,
10858,
24507,
15690,
15879,
22796,
25781,
16045,
19106,
5848,
17175,
20966,
20303,
1408,
12882,
24628,
3302,
22745,
7929,
4173,
6889,
25938,
1886,
14027,
16737,
10883,
14448,
3100,
11410,
5170,
1116,
16024,
876,
4790,
8476,
3700,
5419,
18442,
23514,
9270,
18451,
14742,
18549,
8018,
12527,
13449,
13202,
11752,
17555,
21397,
18416,
8969,
22665,
22658,
6428,
17650,
10955,
23358,
20717,
17985,
16963,
18436,
25701,
12072,
22998,
23073,
17724,
9429,
17684,
21954,
16230,
24398,
25107,
18293,
8444,
23968,
17979,
24223,
10585,
22551,
6163,
18143,
22059,
9083,
15979,
3916,
7260,
15881,
19551,
2561,
15205,
4938,
23201,
20924,
5520,
22593,
2768,
24085,
20090,
20886,
23724,
18508,
10141,
25784,
12126,
15218,
2605,
14607,
26222,
26156,
2730,
1082,
20965,
17026,
3228,
15484,
13922,
20828,
23271,
10899,
11408,
5713,
11078,
23320,
20203,
26414,
7483,
22722,
5056,
1687,
19793,
9801,
19357,
4755,
23279,
21529,
7280,
7791,
10833,
8069,
5524,
10888,
10232,
6691,
10902,
22500,
24127,
7274,
16245,
20057,
23135,
8074,
1595,
9162,
24088,
7394,
5655,
3807,
2745,
20561,
9379,
5552,
463,
5751,
17322,
8865,
7674,
25610,
6150,
13052,
5723,
1206,
17016,
13320,
17296,
19904,
15771,
20059,
14378,
13141,
879,
3623,
21867,
26103,
15403,
14183,
17275,
1909,
8329,
6318,
16904,
14737,
5675,
12713,
21684,
