index,credit
21417,
3285,
10499,
12827,
8125,
16661,
7797,
20464,
23137,
7544,
18698,
4417,
625,
10643,
1171,
3327,
14980,
9780,
19211,
5842,
5563,
26287,
19679,
17205,
11943,
16657,
24491,
26072,
24636,
5326,
5571,
6565,
14365,
19146,
21878,
18917,
16726,
11940,
10152,
9828,
12992,
1841,
23062,
16968,
5027,
4127,
23862,
21597,
18259,
5364,
619,
8081,
18249,
16627,
1216,
19790,
8205,
1920,
5335,
10305,
16278,
13817,
20402,
1558,
1463,
17531,
19516,
6814,
10507,
9818,
9346,
2295,
24471,
6550,
5663,
248,
8553,
14612,
6774,
16324,
17472,
14293,
2658,
15113,
11983,
12819,
22071,
19520,
13380,
219,
18180,
21595,
17128,
3282,
4562,
15172,
13323,
13648,
7452,
769,
8985,
25799,
25261,
8977,
21966,
3160,
3373,
10853,
23611,
7734,
16398,
7823,
14552,
11608,
17029,
2778,
23414,
25347,
6089,
19390,
13259,
10333,
21327,
1992,
15232,
6695,
20266,
6536,
17129,
13859,
18470,
1301,
15559,
8026,
10561,
23565,
2356,
21471,
7690,
8928,
17449,
14090,
19066,
1083,
17695,
15124,
17435,
4534,
4185,
9123,
3861,
5453,
5421,
18273,
15636,
22421,
5889,
8276,
657,
12719,
19124,
22577,
10136,
20988,
24030,
180,
20180,
380,
5222,
21198,
6514,
15511,
22910,
24027,
17042,
712,
25804,
19954,
26361,
24365,
22133,
4717,
7379,
14836,
15726,
1260,
4345,
2814,
9869,
13792,
8518,
19926,
926,
14471,
15416,
15073,
7013,
2307,
5674,
2411,
2130,
3108,
16534,
24470,
25237,
23970,
836,
8675,
18351,
4730,
13559,
7907,
16376,
12798,
12778,
19746,
16349,
8033,
12694,
5955,
7270,
4405,
2962,
22005,
12260,
9951,
11170,
14051,
20595,
16321,
6959,
6769,
22716,
11711,
5786,
22999,
18467,
6300,
8419,
16630,
8735,
25932,
3884,
25049,
23964,
26110,
1994,
17874,
398,
23205,
5754,
20399,
18494,
25426,
25678,
735,
17819,
19402,
8361,
13430,
18783,
13554,
25682,
22651,
23263,
934,
1459,
929,
16918,
21851,
5876,
3398,
7715,
14225,
21339,
8293,
16688,
18881,
18130,
11965,
1344,
21036,
26190,
8619,
5373,
20069,
12657,
2799,
6570,
22599,
5957,
4046,
16851,
571,
25067,
7895,
4724,
2966,
11642,
8194,
1410,
6478,
3876,
19090,
8782,
12141,
15549,
16181,
20283,
18349,
15843,
16173,
8672,
24991,
19884,
18434,
20617,
11927,
6376,
21847,
17407,
17327,
10822,
10412,
33,
20771,
24795,
1386,
5406,
13167,
6560,
19765,
6154,
20466,
21365,
18021,
2451,
4190,
25394,
2258,
10340,
3679,
11206,
4380,
14442,
19998,
20311,
1030,
15481,
13387,
7551,
6545,
15281,
8586,
25942,
5987,
16755,
6573,
25976,
22207,
9223,
3641,
11848,
10,
4091,
6931,
25219,
13276,
11104,
20996,
15201,
25861,
17256,
5482,
12133,
22254,
23754,
14900,
12661,
18831,
17580,
17995,
24299,
6189,
22354,
15717,
4606,
18797,
8016,
9243,
5849,
26318,
11385,
14113,
6363,
11627,
23449,
13953,
13150,
22501,
4174,
24848,
16570,
21904,
9263,
21544,
17889,
13831,
551,
13545,
23019,
9850,
1963,
7389,
15787,
18524,
16758,
5548,
4585,
4797,
19562,
12749,
1686,
18331,
17338,
15847,
21384,
21143,
16268,
18195,
2728,
26310,
5339,
16906,
13952,
10557,
9677,
1900,
3604,
6497,
9050,
23607,
6800,
10394,
10930,
521,
19969,
1263,
23476,
19629,
6734,
2796,
24733,
15749,
20373,
14131,
22533,
1533,
8231,
7352,
14564,
4848,
2690,
22849,
14356,
15209,
10838,
11804,
20176,
26407,
17006,
19505,
17671,
17376,
13541,
13811,
10549,
10320,
8410,
23559,
11172,
8957,
14517,
2669,
17799,
23129,
19130,
6848,
22471,
23886,
13562,
15248,
13132,
5555,
26065,
17803,
11564,
252,
12952,
19843,
6,
1727,
5371,
22550,
1339,
19852,
18070,
4038,
972,
17918,
9917,
9071,
20698,
5644,
4600,
25308,
7375,
20535,
3926,
9970,
511,
23164,
8143,
5847,
6710,
2108,
22461,
4372,
2086,
18440,
26263,
6225,
18321,
19711,
8996,
4946,
7562,
6114,
4895,
7588,
9119,
4382,
2963,
1040,
5673,
16124,
6354,
23048,
9534,
3147,
12818,
10067,
14033,
10253,
19839,
5424,
7136,
2811,
4302,
23564,
158,
6604,
8304,
5605,
24872,
24323,
20196,
3142,
2329,
3170,
19502,
20925,
21963,
24050,
4653,
22202,
14675,
4426,
21475,
20348,
23388,
950,
11076,
21453,
21927,
10401,
801,
21985,
17854,
13596,
25914,
21241,
9486,
11555,
14734,
11920,
8540,
15422,
22522,
22433,
17795,
22443,
20185,
15014,
2246,
25502,
13771,
9229,
4015,
1514,
3698,
19381,
17833,
14029,
10124,
3985,
8522,
1757,
24200,
6397,
23157,
22475,
10017,
1023,
5566,
18355,
3683,
1572,
21834,
18060,
3942,
1781,
7018,
22837,
17992,
3773,
18997,
25438,
25827,
21409,
4022,
3671,
9149,
7989,
5938,
16072,
17641,
22681,
706,
9686,
20468,
22241,
4239,
1873,
795,
7923,
13931,
23011,
23316,
8790,
13647,
22009,
14486,
1135,
16019,
10256,
2699,
6588,
20742,
25830,
1615,
19897,
21609,
11129,
20609,
9772,
26087,
4355,
15381,
6281,
9401,
13575,
9882,
7637,
13446,
9141,
20912,
25314,
10769,
13362,
5536,
18734,
6298,
20210,
17458,
13467,
1747,
1296,
2345,
1303,
1631,
15505,
24813,
21768,
23228,
18553,
9573,
7480,
14695,
896,
8836,
12486,
19332,
3211,
504,
6393,
13735,
59,
9623,
10963,
7958,
1833,
7315,
3,
5598,
25405,
19231,
14015,
349,
11996,
1237,
26039,
20694,
4254,
2579,
22697,
660,
21509,
19280,
19056,
12513,
23399,
16513,
7943,
21537,
15087,
17386,
11088,
13078,
9981,
18569,
11035,
19190,
1057,
22714,
13712,
7646,
16783,
21855,
18160,
1621,
3935,
16625,
20213,
26435,
20053,
7194,
19621,
14727,
7702,
23551,
13366,
10699,
14272,
14380,
8879,
20736,
8693,
22132,
21505,
9663,
14409,
17619,
15016,
18184,
14317,
11437,
11774,
11507,
132,
2358,
4428,
18942,
7059,
25880,
21650,
9161,
22105,
15945,
4615,
13708,
26089,
23778,
23598,
23323,
3464,
8214,
20071,
17297,
13087,
20103,
20440,
12795,
18691,
9736,
7088,
19713,
18179,
20092,
23165,
3518,
15707,
20775,
8272,
6056,
4085,
12241,
8076,
16444,
17716,
11027,
4032,
6305,
24176,
209,
9576,
10337,
14730,
26365,
9701,
16770,
15397,
228,
18315,
16947,
16088,
2808,
11331,
16302,
5898,
8168,
19374,
4787,
24893,
23119,
24776,
6981,
9878,
26285,
21334,
10541,
12337,
2219,
3183,
8260,
4436,
3065,
25351,
11678,
18393,
6927,
813,
10031,
19015,
10647,
19802,
4056,
3780,
25594,
20697,
24923,
5190,
21087,
2765,
12412,
26246,
8745,
5519,
4715,
11327,
7142,
11956,
19735,
6370,
2713,
22399,
971,
12198,
10229,
5503,
574,
20745,
24285,
6239,
13797,
21543,
17010,
25891,
8588,
14457,
10389,
5084,
5337,
17126,
5975,
6666,
14430,
13658,
357,
21214,
1678,
5210,
16348,
3920,
15436,
2709,
20306,
18461,
22476,
19192,
19458,
3748,
6657,
22610,
23128,
7343,
9892,
21627,
25673,
10167,
6082,
25065,
7489,
13299,
19664,
25983,
16177,
13316,
12002,
7120,
25377,
24760,
23907,
6390,
20764,
3380,
14052,
11857,
23305,
25388,
19667,
10338,
22278,
4657,
25514,
16793,
2951,
16190,
19730,
12746,
21045,
11277,
16546,
18487,
12291,
10937,
16134,
20902,
21724,
23031,
24832,
12899,
21372,
11204,
2334,
23997,
2801,
23239,
24393,
5019,
8535,
11362,
3342,
264,
25247,
2431,
8199,
6650,
22956,
26253,
20078,
18637,
13065,
9179,
13042,
11833,
19277,
19832,
8781,
15633,
18235,
1616,
1364,
15358,
24554,
13996,
10237,
6537,
9342,
14527,
17976,
20702,
15501,
14550,
12203,
19666,
17544,
4238,
8520,
10360,
14023,
17295,
8098,
20798,
11889,
12801,
24798,
6005,
10582,
9645,
16639,
24374,
24367,
23520,
22598,
22840,
22961,
25675,
3458,
262,
506,
1224,
12905,
23114,
20825,
25439,
9997,
8317,
26172,
7891,
25639,
25529,
8141,
14532,
535,
30,
21382,
21351,
16858,
19486,
13694,
18660,
10986,
1768,
2934,
1803,
8569,
10277,
20696,
9895,
13036,
16013,
1109,
17266,
13016,
25733,
4686,
15259,
16712,
12570,
6312,
25391,
2439,
15359,
2759,
3224,
8087,
4907,
24563,
19814,
14399,
26150,
15816,
23112,
6797,
10079,
16262,
11307,
20987,
15472,
24437,
2959,
25425,
15142,
18058,
1895,
25198,
4783,
22834,
26381,
3467,
23556,
11183,
111,
22559,
22579,
25959,
7911,
23418,
4266,
26234,
22836,
640,
20851,
9051,
12822,
26336,
22340,
5483,
1080,
1826,
20449,
8571,
8206,
24899,
4917,
8007,
8001,
9393,
278,
26205,
5071,
12280,
5968,
5638,
24131,
12455,
23800,
25668,
14616,
19564,
23512,
13159,
6132,
10567,
15694,
8798,
3503,
1026,
6999,
18203,
24969,
10794,
732,
19085,
16243,
1911,
9894,
8850,
6434,
19549,
9272,
16957,
16753,
8708,
6075,
21914,
21527,
17974,
21408,
17246,
18295,
11975,
20281,
12701,
23763,
3915,
26330,
23154,
14837,
18006,
7824,
5750,
19885,
10093,
11028,
23733,
17909,
22033,
5851,
10040,
6367,
18705,
9462,
18071,
18670,
18192,
3793,
9847,
25341,
23284,
13726,
10713,
12354,
24833,
4493,
17832,
15977,
8328,
18507,
21728,
25937,
14715,
9206,
19661,
23902,
6515,
356,
18531,
22244,
19650,
20313,
7159,
16841,
8246,
10351,
9527,
4321,
214,
8172,
10901,
4859,
17886,
19591,
17165,
12601,
18649,
20212,
7982,
21938,
22268,
17267,
1917,
14773,
17925,
5034,
2008,
8556,
4581,
5682,
3009,
13784,
645,
4845,
15839,
5758,
26392,
16799,
3627,
7007,
23590,
3953,
417,
23692,
8918,
16384,
1156,
10138,
20553,
22139,
24953,
16986,
10750,
22046,
22607,
23257,
13252,
24104,
1793,
26160,
24925,
12671,
25868,
6518,
14470,
4780,
2584,
4594,
16562,
13060,
10473,
22140,
11851,
4962,
24481,
20865,
5346,
25677,
4474,
25777,
23314,
9532,
16560,
21982,
1519,
23861,
5368,
23013,
18314,
8702,
9844,
22157,
15720,
3572,
5841,
16440,
16922,
7076,
22391,
12329,
1663,
13297,
14801,
21378,
6654,
19484,
11434,
7307,
10739,
8645,
8566,
14568,
10296,
24738,
22174,
17738,
12410,
15563,
22448,
4993,
323,
15488,
19929,
5693,
20029,
6758,
10691,
25518,
8015,
23932,
10766,
22561,
17233,
16732,
19036,
3990,
5270,
11066,
3314,
2325,
5616,
6205,
1333,
25041,
11454,
4921,
21362,
16698,
19870,
20754,
13050,
14244,
18532,
13742,
7841,
2041,
14408,
21269,
10035,
14901,
4034,
22682,
23346,
4691,
3081,
20364,
9391,
147,
24235,
11040,
22866,
2989,
13136,
21192,
528,
12482,
2110,
1815,
13146,
7580,
25096,
25999,
25248,
6361,
7332,
17164,
22589,
9959,
18207,
4069,
6243,
14644,
20900,
6025,
23557,
17186,
1490,
22502,
12385,
19445,
5927,
18526,
3965,
22066,
25857,
26139,
18835,
15579,
24983,
17456,
5311,
11353,
21553,
5039,
12059,
761,
9073,
12912,
17703,
4532,
21912,
6162,
22800,
12289,
14484,
22556,
96,
20555,
2511,
4160,
7348,
16344,
13756,
1196,
19328,
2062,
9396,
18545,
17946,
20290,
9070,
5054,
11613,
17798,
15263,
9911,
19140,
607,
1853,
23750,
530,
24180,
20287,
25098,
8533,
8689,
14649,
11569,
11253,
3950,
24040,
15350,
8322,
17508,
12861,
3281,
25074,
23515,
5833,
14301,
2311,
3754,
13602,
7014,
23669,
14069,
15641,
14994,
20441,
19369,
21336,
12857,
15226,
21849,
14081,
25471,
8432,
14563,
3201,
23226,
6712,
25704,
8170,
10214,
6172,
963,
2184,
21257,
13257,
1971,
22512,
13224,
18404,
23410,
17960,
12678,
25089,
1300,
19586,
18086,
23454,
8797,
25587,
18643,
5769,
10343,
12184,
16782,
24869,
19320,
13567,
6452,
8579,
4636,
7556,
23025,
19950,
3735,
11731,
14963,
13750,
172,
12405,
19176,
25174,
9989,
157,
10064,
5284,
2657,
7197,
20453,
11346,
11074,
15630,
11341,
1271,
3291,
13034,
7890,
10638,
8445,
23941,
6824,
1257,
16105,
7900,
20760,
949,
20410,
2587,
14065,
4706,
21447,
15618,
8595,
14253,
153,
13157,
9133,
9156,
13326,
24214,
8436,
13152,
15895,
15886,
17047,
7485,
6986,
23705,
2707,
19912,
21211,
10648,
3104,
13359,
25730,
9046,
19321,
10240,
8885,
13493,
4675,
4227,
5400,
15080,
16856,
9616,
10956,
15176,
11576,
577,
10555,
15002,
22422,
19712,
7993,
14203,
10831,
12137,
9190,
5370,
9868,
2315,
470,
5307,
8053,
22898,
7528,
13465,
2247,
5207,
8593,
12028,
22008,
14074,
26271,
603,
122,
7285,
18455,
20337,
7712,
2867,
22247,
22161,
218,
13367,
22307,
1962,
628,
18509,
26177,
22574,
3024,
19026,
10903,
8896,
2111,
14390,
21395,
3526,
15998,
426,
26119,
250,
19046,
25309,
19210,
10577,
8354,
12598,
9933,
24699,
1518,
21732,
24189,
5017,
1571,
1610,
7830,
21873,
22404,
15247,
7922,
18059,
25694,
1976,
777,
25904,
14263,
26200,
22388,
444,
15773,
26221,
25533,
25601,
19936,
20648,
24406,
7671,
25642,
3620,
13401,
2449,
19872,
7949,
5309,
25583,
5471,
1048,
2462,
12840,
15297,
7369,
20289,
7541,
7529,
7429,
18551,
11130,
18269,
23370,
24824,
17497,
20777,
15214,
2194,
8390,
3350,
3999,
26012,
18056,
15262,
16813,
21801,
21530,
5246,
2885,
16638,
14806,
1565,
83,
3403,
9592,
1973,
8932,
23063,
14024,
14566,
18177,
16739,
6693,
21343,
12361,
17053,
8381,
6947,
3660,
4443,
4795,
7679,
14341,
4557,
3471,
5285,
18284,
22555,
6217,
22737,
6384,
25227,
14524,
16894,
317,
8385,
171,
4299,
6474,
16352,
13799,
23543,
25882,
21369,
11127,
22104,
24714,
18846,
2493,
24385,
21903,
20990,
7642,
9246,
7965,
22627,
20301,
15135,
18625,
12079,
25511,
11315,
4080,
22486,
23357,
11096,
4681,
13927,
21624,
22156,
6933,
18161,
20175,
18811,
2091,
9988,
21868,
18106,
9018,
6978,
275,
21799,
16967,
15241,
16681,
23652,
24603,
25824,
187,
382,
25741,
8054,
1227,
23452,
17901,
21598,
21538,
570,
1851,
14676,
15065,
6890,
25751,
2816,
425,
23942,
23844,
2856,
11216,
14240,
7141,
8228,
22739,
13190,
2427,
18934,
17471,
19214,
25517,
11508,
21745,
25713,
25928,
21281,
22011,
21659,
13324,
9260,
8198,
12172,
13494,
6676,
8453,
19052,
22508,
20864,
21149,
17082,
23359,
20008,
54,
26395,
20592,
14404,
2556,
24867,
523,
16761,
2173,
11478,
4794,
13106,
26239,
5438,
5623,
4168,
25507,
7023,
4914,
9965,
12737,
10408,
20312,
12423,
20944,
23232,
16377,
18265,
20568,
14460,
15811,
25091,
32,
14688,
13111,
1458,
14882,
8034,
17927,
2637,
10342,
15542,
11336,
23421,
9477,
13248,
24753,
546,
2981,
4528,
14888,
24329,
18354,
20455,
13032,
17953,
16637,
25920,
21661,
17618,
19985,
8123,
10359,
13840,
21420,
15893,
7169,
20955,
12333,
9853,
5381,
18548,
25123,
17387,
17760,
404,
14472,
3313,
24339,
2851,
20738,
18217,
9305,
24841,
24511,
4315,
5601,
1188,
835,
23842,
11344,
18146,
5884,
5188,
4179,
18357,
25415,
14928,
19218,
21493,
20806,
18330,
8470,
15171,
8373,
19923,
11097,
6729,
24709,
20763,
2003,
12065,
7597,
21043,
8892,
12022,
15151,
25859,
49,
22231,
8990,
14804,
26148,
24256,
7569,
13828,
3881,
17005,
16511,
25035,
6596,
2691,
8563,
25992,
7714,
4733,
18611,
482,
17173,
23415,
23949,
2140,
15852,
10730,
1322,
17643,
24397,
4494,
25963,
24567,
11171,
7612,
8057,
7403,
19352,
16663,
7889,
11882,
5513,
6756,
24538,
21714,
18901,
22302,
20949,
10168,
141,
21219,
3731,
26389,
5634,
20003,
8612,
11442,
26416,
6689,
152,
448,
21413,
19343,
9136,
24057,
8337,
17665,
16972,
11345,
9339,
1032,
2001,
881,
18898,
20904,
10867,
1897,
15147,
19160,
3872,
2736,
5857,
19649,
20465,
1041,
15457,
24211,
5696,
22604,
11209,
15796,
17307,
23812,
22653,
15412,
9709,
4169,
15165,
11673,
12973,
12534,
17012,
22764,
15892,
12562,
15724,
22079,
19284,
3581,
11659,
14537,
20727,
4870,
11549,
1107,
20571,
12093,
9747,
24369,
2863,
25170,
3647,
750,
14750,
2234,
20748,
19431,
2717,
8248,
13140,
22709,
14189,
9196,
22287,
24456,
5388,
2667,
26270,
14724,
13189,
909,
15148,
9990,
9362,
23707,
7979,
23877,
6396,
5887,
22557,
19329,
1899,
15382,
10658,
4760,
3321,
9275,
12331,
20017,
1098,
4927,
23897,
11958,
18193,
19665,
20278,
12162,
663,
24618,
18854,
23746,
26332,
661,
21647,
12594,
15765,
3850,
21789,
2855,
16077,
9920,
8423,
23548,
16450,
17318,
10559,
13021,
6233,
8904,
26056,
3044,
22818,
11739,
13114,
3814,
1991,
21556,
15813,
11732,
1335,
9447,
12646,
1600,
7209,
17520,
10452,
17032,
4172,
11913,
6026,
22617,
25698,
19531,
23670,
6127,
14214,
13999,
7940,
16044,
23446,
19565,
18515,
782,
6109,
16600,
25747,
9253,
16689,
24037,
23637,
1361,
15737,
23470,
19635,
2342,
12350,
4292,
11248,
17789,
24226,
19121,
9752,
7758,
21158,
2670,
14752,
17981,
1436,
15076,
3136,
9807,
23204,
8875,
15372,
26000,
2804,
17003,
19813,
6934,
5442,
17461,
13054,
7305,
20548,
7065,
3363,
21044,
8439,
9344,
1624,
19406,
20995,
12407,
5297,
2470,
2703,
10032,
13047,
4565,
1334,
17688,
26319,
16622,
18178,
16381,
22875,
854,
16272,
13418,
3031,
16524,
403,
9459,
56,
3004,
10246,
3244,
22197,
23969,
7575,
11239,
3580,
9338,
5880,
25378,
20837,
8861,
24861,
19602,
7643,
16791,
23374,
5694,
17504,
21977,
10241,
25821,
23640,
15225,
16037,
10382,
4942,
7654,
9257,
3488,
3684,
9425,
20096,
17467,
23084,
3690,
12676,
9603,
21273,
20749,
7219,
26171,
16283,
20577,
142,
3296,
19298,
2751,
6454,
26259,
8364,
17821,
4106,
21035,
7000,
18493,
6977,
6910,
17526,
5986,
19132,
10512,
5218,
24270,
13274,
14576,
21632,
1254,
4198,
25532,
22064,
7096,
4617,
3138,
19572,
25501,
23213,
9735,
12774,
16073,
21877,
16708,
11930,
14634,
15084,
698,
10850,
14863,
23521,
26333,
1136,
1104,
13561,
22415,
10184,
19156,
7410,
14340,
6960,
11582,
8786,
9454,
17477,
14707,
25006,
7360,
15376,
18233,
10106,
24346,
16144,
20808,
17074,
3750,
20363,
19097,
13293,
22996,
5635,
10199,
23857,
12617,
6746,
10539,
3436,
910,
15887,
17898,
22265,
19992,
19615,
7754,
1707,
21926,
2017,
19510,
7150,
3932,
23974,
13961,
8258,
6747,
14088,
13025,
19795,
24964,
18977,
16039,
23249,
18937,
8986,
419,
7006,
15220,
4835,
19441,
5344,
15540,
13640,
24595,
18191,
384,
1413,
21394,
16322,
1556,
8993,
17188,
21808,
16094,
25018,
22325,
19263,
13030,
21871,
8690,
8251,
1399,
18590,
3226,
2453,
6022,
24373,
2206,
2218,
18824,
2031,
5835,
16910,
7297,
23142,
17519,
13186,
1559,
24355,
24305,
18764,
19180,
22708,
5578,
22819,
13552,
9329,
26147,
16269,
24597,
17422,
7085,
24526,
1983,
11593,
25073,
3040,
3178,
12283,
23192,
15429,
6251,
10431,
21781,
13066,
15130,
24632,
4110,
25271,
22606,
17924,
3771,
25621,
21886,
18776,
14201,
10150,
21265,
16943,
1689,
16705,
4325,
1174,
13122,
20891,
26101,
24055,
25798,
9794,
23891,
13825,
25127,
6561,
5811,
21009,
17159,
752,
5197,
17954,
14655,
6873,
4458,
4387,
20779,
7607,
6555,
11441,
26431,
9341,
3946,
18994,
3355,
7706,
6295,
5061,
7938,
13544,
24549,
10054,
1394,
12557,
25820,
12109,
16481,
19903,
16660,
18608,
7749,
1813,
1932,
21874,
15761,
18719,
790,
8388,
5125,
25736,
12083,
20446,
23046,
26027,
19875,
10692,
23030,
25913,
4803,
19691,
7462,
24199,
20758,
20793,
2830,
2019,
1347,
8402,
2858,
8811,
6688,
21858,
4442,
15954,
11397,
18804,
10788,
22150,
3232,
24550,
26069,
9785,
4013,
19775,
6451,
17778,
19206,
